x y z nx ny nz
-0.0186414958 0.0424393139 0.0066863139 0.0245210000 -0.0392960000 0.9989270000
-0.0137854958 0.0417393139 0.0063893139 0.1605340000 0.0190410000 0.9868470000
-0.0950224958 0.0506603139 0.0089443139 0.5782670000 -0.7650620000 0.2833500000
-0.0927994958 0.0520573139 0.0104743139 0.3054030000 -0.6709440000 0.6756940000
-0.0315804958 0.0527643139 0.0065733139 -0.3016440000 -0.2117020000 0.9296200000
-0.0264534958 0.0506293139 0.0070713139 -0.1156960000 -0.1276450000 0.9850490000
-0.0189124958 0.0503233139 0.0069663139 0.1243930000 -0.0214600000 0.9920010000
-0.0141684958 0.0490213139 0.0063783139 0.2340470000 0.0269420000 0.9718520000
-0.0910814958 0.0585483139 0.0110053139 0.1778160000 -0.1011390000 0.9788530000
-0.0858284958 0.0620543139 0.0111633139 -0.0612730000 0.0887720000 0.9941660000
-0.0387834958 0.0617753139 0.0063263139 -0.4121880000 -0.2462460000 0.8771910000
-0.0335034958 0.0591243139 0.0072503139 -0.2643490000 -0.1871290000 0.9460990000
-0.0266814958 0.0584093139 0.0078743139 -0.0087620000 -0.0829130000 0.9965180000
-0.0193504958 0.0582933139 0.0071523139 0.2136530000 -0.0007290000 0.9769090000
-0.0145134958 0.0557283139 0.0063033139 0.3106330000 0.0443360000 0.9494950000
-0.0895334958 0.0660673139 0.0111403139 -0.1453930000 0.0470360000 0.9882550000
-0.0854174958 0.0677553139 0.0102943139 0.6877040000 -0.2717740000 0.6732030000
-0.0402144958 0.0678893139 0.0066983139 -0.2742570000 -0.0533670000 0.9601740000
-0.0347554958 0.0663373139 0.0074053139 -0.1395130000 0.0559840000 0.9886360000
-0.0267144958 0.0663443139 0.0079033139 0.0022200000 0.1073370000 0.9942200000
-0.0198824958 0.0663053139 0.0072033139 0.2536290000 0.0547050000 0.9657530000
-0.0886514958 0.0741083139 0.0105873139 -0.4776680000 0.1676340000 0.8623990000
-0.0834344958 0.0748933139 0.0107573139 0.4110360000 -0.1796020000 0.8937520000
-0.0407004958 0.0719473139 0.0063983139 -0.1138560000 0.0763770000 0.9905570000
-0.0342474958 0.0724183139 0.0065223139 -0.0398900000 0.1520480000 0.9875680000
-0.0265364958 0.0732593139 0.0066973139 -0.0361950000 0.1671660000 0.9852640000
-0.0204944958 0.0737583139 0.0067273139 0.1498950000 0.1484200000 0.9774980000
-0.0874224958 0.0807263139 0.0097403139 -0.7116870000 0.2540440000 0.6549530000
-0.0826934958 0.0824313139 0.0110273139 -0.0102060000 0.0115580000 0.9998810000
-0.0769024958 0.0837273139 0.0098813139 0.5654330000 -0.3482970000 0.7476460000
-0.0485984958 0.0836583139 0.0071623139 -0.2204090000 -0.2766340000 0.9353570000
-0.0429124958 0.0827463139 0.0070583139 0.0366340000 -0.1943560000 0.9802470000
-0.0351744958 0.0840053139 0.0066523139 0.0906670000 -0.1604910000 0.9828640000
-0.0285044958 0.0853843139 0.0063883139 0.1082460000 -0.1683300000 0.9797690000
-0.0820634958 0.0901633139 0.0104203139 -0.3119050000 0.1548180000 0.9374150000
-0.0746194958 0.0904383139 0.0105033139 0.2721500000 -0.1696160000 0.9471880000
-0.0692694958 0.0928653139 0.0088063139 0.5823720000 -0.5087990000 0.6340080000
-0.0550794958 0.0937613139 0.0079043139 -0.3916980000 -0.3172410000 0.8636730000
-0.0504184958 0.0906613139 0.0082053139 -0.1756120000 -0.2223650000 0.9590170000
-0.0427284958 0.0903653139 0.0080463139 0.0683820000 -0.1173080000 0.9907390000
-0.0346514958 0.0903533139 0.0073993139 0.0819000000 -0.1203160000 0.9893520000
-0.0269504958 0.0907973139 0.0067973139 0.1182240000 -0.1186250000 0.9858760000
-0.0218804958 0.0919393139 0.0064523139 0.2694330000 -0.0732400000 0.9602300000
-0.0804534958 0.0976713139 0.0097653139 -0.4652840000 0.2479270000 0.8497320000
-0.0746614958 0.0983483139 0.0107883139 -0.0267550000 0.0525600000 0.9982590000
-0.0667724958 0.0984723139 0.0100493139 0.2011430000 -0.2452370000 0.9483670000
-0.0583134958 0.0992323139 0.0093623139 -0.0527530000 -0.3884580000 0.9199550000
-0.0506404958 0.0982963139 0.0094213139 0.0203520000 -0.1318310000 0.9910630000
-0.0426374958 0.0983743139 0.0089203139 0.0729520000 -0.1016050000 0.9921460000
-0.0346734958 0.0983143139 0.0083073139 0.0787290000 -0.1060380000 0.9912400000
-0.0267534958 0.0983503139 0.0075963139 0.1748510000 -0.0886360000 0.9805970000
-0.0221284958 0.0964733139 0.0067073139 0.2745210000 -0.0629930000 0.9595150000
-0.0790814958 0.1028483139 0.0082373139 -0.7577820000 0.4224730000 0.4972750000
-0.0742944958 0.1059993139 0.0098843139 -0.2607360000 0.1993950000 0.9445940000
-0.0667324958 0.1063903139 0.0105573139 -0.0066180000 0.0261970000 0.9996350000
-0.0587144958 0.1063603139 0.0104443139 0.0215990000 -0.0329060000 0.9992250000
-0.0507054958 0.1063073139 0.0101573139 0.0493770000 -0.0596310000 0.9969980000
-0.0426364958 0.1064373139 0.0096753139 0.0655720000 -0.0846380000 0.9942520000
-0.0346274958 0.1063463139 0.0091093139 0.0732600000 -0.0957780000 0.9927030000
-0.0267054958 0.1065203139 0.0083923139 0.2132530000 -0.1139450000 0.9703300000
-0.0220114958 0.1083123139 0.0074343139 0.6026610000 -0.2045120000 0.7713460000
-0.0720624958 0.1124353139 0.0089523139 -0.4380070000 0.3689980000 0.8197500000
-0.0665144958 0.1142003139 0.0098503139 -0.1338320000 0.1887190000 0.9728690000
-0.0586404958 0.1143683139 0.0102953139 -0.0261430000 0.0703610000 0.9971790000
-0.0506584958 0.1143373139 0.0103473139 0.0097840000 0.0153730000 0.9998340000
-0.0427134958 0.1144043139 0.0101693139 0.0337010000 -0.0206360000 0.9992190000
-0.0346934958 0.1144713139 0.0098063139 0.0572480000 -0.0526860000 0.9969690000
-0.0266154958 0.1144173139 0.0092113139 0.1412010000 -0.0880020000 0.9860620000
-0.0206624958 0.1153573139 0.0076973139 0.5060610000 -0.2121360000 0.8360030000
-0.0646064958 0.1195153139 0.0086953139 -0.2946480000 0.4731300000 0.8302590000
-0.0582564958 0.1213223139 0.0093133139 -0.1487360000 0.2850350000 0.9469070000
-0.0507364958 0.1223733139 0.0097833139 -0.0629110000 0.1578900000 0.9854510000
-0.0427014958 0.1224473139 0.0100223139 -0.0030670000 0.0636530000 0.9979670000
-0.0346854958 0.1225013139 0.0098573139 0.0309630000 0.0285200000 0.9991140000
-0.0267114958 0.1224523139 0.0094983139 0.1226860000 0.0507670000 0.9911460000
-0.0189914958 0.1225633139 0.0074063139 0.3083710000 0.0133970000 0.9511720000
-0.0101144958 0.1249043139 0.0063593139 -0.0411770000 -0.1653430000 0.9853760000
-0.0018384958 0.1242973139 0.0075853139 -0.2706610000 -0.4632410000 0.8438900000
0.0048775042 0.1237413139 0.0080523139 0.1243160000 -0.5277180000 0.8402730000
0.0117075042 0.1250303139 0.0072013139 0.3253910000 -0.5114580000 0.7953180000
-0.0495454958 0.1274543139 0.0086643139 -0.1929960000 0.4627140000 0.8652440000
-0.0423564958 0.1289693139 0.0091123139 -0.1104780000 0.3115870000 0.9437730000
-0.0349024958 0.1298743139 0.0091873139 0.0220290000 0.2455310000 0.9691380000
-0.0272914958 0.1283763139 0.0086093139 0.1854630000 0.3284040000 0.9261500000
-0.0185884958 0.1277743139 0.0069123139 0.1700300000 0.2404280000 0.9556590000
-0.0092924958 0.1298313139 0.0067103139 -0.2471320000 -0.0190690000 0.9687940000
-0.0027324958 0.1303023139 0.0091523139 -0.3291350000 -0.1413610000 0.9336420000
0.0053245042 0.1303453139 0.0101773139 0.0672700000 -0.1345990000 0.9886140000
0.0118235042 0.1299493139 0.0089673139 0.3618170000 -0.1959420000 0.9114250000
-0.0070754958 0.1358153139 0.0067743139 -0.5663310000 0.2810000000 0.7747960000
-0.0023404958 0.1374933139 0.0083813139 -0.3149640000 0.3736500000 0.8724580000
0.0054045042 0.1381503139 0.0092973139 -0.0215510000 0.3468940000 0.9376570000
0.0106675042 0.1373563139 0.0090223139 0.3000900000 0.3001650000 0.9054540000
0.0011175042 0.1425783139 0.0064623139 -0.2058520000 0.6329480000 0.7463250000
0.0063115042 0.1430173139 0.0069723139 -0.0927090000 0.5715080000 0.8153430000
