x y z nx ny nz
-0.0027860779 -0.0938934652 0.0238343499 0.0001930000 0.0191510000 0.9998170000
0.0052629221 -0.0938694652 0.0238213499 0.0042260000 -0.0015790000 0.9999900000
0.0132109221 -0.0939284652 0.0237723499 0.0096030000 -0.0299760000 0.9995040000
0.0212349221 -0.0938934652 0.0236623499 0.0391470000 -0.0583820000 0.9975260000
0.0292029221 -0.0938934652 0.0231373499 0.0592080000 -0.0218640000 0.9980060000
0.0371839221 -0.0939494652 0.0226043499 0.1223780000 -0.0207350000 0.9922670000
0.0433739221 -0.0939864652 0.0214583499 0.3197700000 -0.0230610000 0.9472140000
-0.0399180779 -0.0889694652 0.0210283499 -0.2768100000 0.3359010000 0.9003040000
-0.0347250779 -0.0881544652 0.0212793499 -0.0706620000 0.3308830000 0.9410220000
-0.0266950779 -0.0876834652 0.0213923499 -0.0401390000 0.3287510000 0.9435630000
-0.0187040779 -0.0866494652 0.0218043499 -0.0916780000 0.3217110000 0.9423890000
-0.0108370779 -0.0861824652 0.0219383499 -0.0115640000 0.3236750000 0.9460980000
-0.0027170779 -0.0861434652 0.0220313499 -0.0114160000 0.3208330000 0.9470670000
0.0053629221 -0.0860184652 0.0220583499 -0.0084520000 0.3175790000 0.9481940000
0.0132959221 -0.0859324652 0.0220813499 -0.0043240000 0.3122840000 0.9499790000
0.0212309221 -0.0859464652 0.0221113499 0.0238280000 0.3096230000 0.9505610000
0.0291029221 -0.0866264652 0.0216553499 0.0794230000 0.2960940000 0.9518510000
0.0368539221 -0.0875824652 0.0214463499 0.1017510000 0.2803320000 0.9544950000
0.0422869221 -0.0886844652 0.0210053499 0.2282850000 0.2438270000 0.9425680000
0.0528619221 -0.0866284652 0.0213843499 0.0192510000 -0.5305880000 0.8474110000
-0.0017770779 -0.0817124652 0.0206903499 -0.0214400000 0.4446500000 0.8954480000
0.0086559221 -0.0817464652 0.0207973499 -0.0158780000 0.4083360000 0.9126940000
0.0131879221 -0.0816594652 0.0207893499 -0.0091430000 0.4123060000 0.9110000000
0.0205609221 -0.0815494652 0.0207863499 0.0139100000 0.4105580000 0.9117280000
0.0257579221 -0.0815614652 0.0208103499 0.0776260000 0.4178770000 0.9051810000
