x y z nx ny nz
-0.0101418961 0.0038605323 0.0964875398 -0.9681610000 0.1240170000 0.2174470000
-0.0074548961 0.0067415323 0.0988485398 -0.7968360000 0.4737630000 0.3749680000
0.0020361039 0.0058135323 0.1007565398 0.2329760000 0.2790970000 0.9315720000
0.0082541039 0.0056375323 0.0975855398 0.8924040000 0.3558600000 0.2774510000
-0.0037558961 0.0112515323 0.0974795398 -0.3992100000 0.8819400000 0.2506250000
0.0023671039 0.0117165323 0.0967435398 0.2007550000 0.9341860000 0.2949470000
0.0068911039 0.0109325323 0.0946135398 0.6591480000 0.7184960000 0.2220090000
-0.0029248961 -0.0062134677 0.1025045398 -0.1882010000 -0.6881380000 0.7007470000
0.0005971039 -0.0063574677 0.1025995398 0.1097510000 -0.6769400000 0.7278090000
-0.0052448961 -0.0015684677 0.1029855398 -0.1498550000 -0.1269660000 0.9805220000
0.0028051039 -0.0021614677 0.1030025398 0.0437410000 -0.0614000000 0.9971540000
0.0073181039 -0.0001914677 0.1028095398 0.5236860000 -0.1388710000 0.8405160000
-0.0098718961 0.0038435323 0.1019225398 -0.0211270000 -0.1008620000 0.9946760000
-0.0050248961 0.0057615323 0.1029645398 -0.0556730000 0.0019280000 0.9984470000
0.0024141039 0.0063705323 0.1029195398 -0.0476430000 -0.0600450000 0.9970580000
0.0071811039 0.0042735323 0.1028945398 0.4162150000 0.1380290000 0.8987280000
-0.0026698961 0.0105025323 0.1028025398 -0.1550830000 0.4696580000 0.8691210000
0.0004281039 0.0107865323 0.1027345398 -0.0066880000 0.5230020000 0.8523050000
